Dataset,corr_threshold,const_threshold,seed,class_distribution,dropout,regular,Model,Accuracy,Balanced Accuracy,f1-score,recall,precision,CM - True Positive,CM - False Negative,CM - False Positive,CM - True Negative
dados_atuais_listagem_nominal.csv,0.8,0.05,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8053056158858206,0.803312307348895,0.7650252761655121,0.7933980582524272,0.7386117136659436,3148,723,532,2043
dados_atuais_listagem_nominal.csv,0.8,0.05,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8040645361464475,0.8016939001236478,0.7630838491840181,0.7899029126213593,0.7380261248185777,3149,722,541,2034
dados_atuais_listagem_nominal.csv,0.8,0.05,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.804219671113869,0.801693047379945,0.7630491926398798,0.789126213592233,0.7386404943656852,3152,719,543,2032
dados_atuais_listagem_nominal.csv,0.8,0.05,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.804685076016134,0.8025356083197688,0.7640996814689901,0.7918446601941748,0.7382331643736423,3148,723,536,2039
dados_atuais_listagem_nominal.csv,0.8,0.05,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8032888613093391,0.8010480721722142,0.7623688155922039,0.7899029126213593,0.7366896052155016,3144,727,541,2034
dados_atuais_listagem_nominal.csv,0.8,0.1,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8045299410487123,0.8020163877275133,0.7634247089748404,0.7895145631067961,0.7390039985459833,3153,718,542,2033
dados_atuais_listagem_nominal.csv,0.8,0.1,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.805615885820664,0.8031805835274997,0.7647831800262812,0.7910679611650485,0.7401889534883721,3156,715,538,2037
dados_atuais_listagem_nominal.csv,0.8,0.1,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8049953459509773,0.8028589486673372,0.7644744238336144,0.7922330097087379,0.7385952208544533,3149,722,535,2040
dados_atuais_listagem_nominal.csv,0.8,0.1,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8022772771391954,0.7638134482112755,0.7918446601941748,0.7376989869753979,3146,725,536,2039
dados_atuais_listagem_nominal.csv,0.8,0.1,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8019522313042213,0.7633702383186339,0.7899029126213593,0.738562091503268,3151,720,541,2034
dados_atuais_listagem_nominal.csv,0.8,0.1,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8053056158858206,0.8032472981819002,0.7649372541674471,0.793009708737864,0.7387843704775687,3149,722,533,2042
dados_atuais_listagem_nominal.csv,0.8,0.1,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8040645361464475,0.8016939001236478,0.7630838491840181,0.7899029126213593,0.7380261248185777,3149,722,541,2034
dados_atuais_listagem_nominal.csv,0.8,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8040645361464475,0.8015638817896582,0.7629059508165947,0.789126213592233,0.7383720930232558,3151,720,543,2032
dados_atuais_listagem_nominal.csv,0.8,0.1,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.804685076016134,0.8025356083197688,0.7640996814689901,0.7918446601941748,0.7382331643736423,3148,723,536,2039
dados_atuais_listagem_nominal.csv,0.8,0.1,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8032888613093391,0.8010480721722142,0.7623688155922039,0.7899029126213593,0.7366896052155016,3144,727,541,2034
dados_atuais_listagem_nominal.csv,0.8,0.15,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8045299410487123,0.8020163877275133,0.7634247089748404,0.7895145631067961,0.7390039985459833,3153,718,542,2033
dados_atuais_listagem_nominal.csv,0.8,0.15,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.805615885820664,0.8031805835274997,0.7647831800262812,0.7910679611650485,0.7401889534883721,3156,715,538,2037
dados_atuais_listagem_nominal.csv,0.8,0.15,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8049953459509773,0.8028589486673372,0.7644744238336144,0.7922330097087379,0.7385952208544533,3149,722,535,2040
dados_atuais_listagem_nominal.csv,0.8,0.15,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8022772771391954,0.7638134482112755,0.7918446601941748,0.7376989869753979,3146,725,536,2039
dados_atuais_listagem_nominal.csv,0.8,0.15,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8019522313042213,0.7633702383186339,0.7899029126213593,0.738562091503268,3151,720,541,2034
dados_atuais_listagem_nominal.csv,0.8,0.15,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8053056158858206,0.8032472981819002,0.7649372541674471,0.793009708737864,0.7387843704775687,3149,722,533,2042
dados_atuais_listagem_nominal.csv,0.8,0.15,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8040645361464475,0.8016939001236478,0.7630838491840181,0.7899029126213593,0.7380261248185777,3149,722,541,2034
dados_atuais_listagem_nominal.csv,0.8,0.15,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8040645361464475,0.8015638817896582,0.7629059508165947,0.789126213592233,0.7383720930232558,3151,720,543,2032
dados_atuais_listagem_nominal.csv,0.8,0.15,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.804685076016134,0.8025356083197688,0.7640996814689901,0.7918446601941748,0.7382331643736423,3148,723,536,2039
dados_atuais_listagem_nominal.csv,0.8,0.15,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8032888613093391,0.8010480721722142,0.7623688155922039,0.7899029126213593,0.7366896052155016,3144,727,541,2034
dados_atuais_listagem_nominal.csv,0.8,0.2,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8045299410487123,0.8020163877275133,0.7634247089748404,0.7895145631067961,0.7390039985459833,3153,718,542,2033
dados_atuais_listagem_nominal.csv,0.8,0.2,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.805615885820664,0.8031805835274997,0.7647831800262812,0.7910679611650485,0.7401889534883721,3156,715,538,2037
dados_atuais_listagem_nominal.csv,0.8,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8049953459509773,0.8028589486673372,0.7644744238336144,0.7922330097087379,0.7385952208544533,3149,722,535,2040
dados_atuais_listagem_nominal.csv,0.8,0.2,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8022772771391954,0.7638134482112755,0.7918446601941748,0.7376989869753979,3146,725,536,2039
dados_atuais_listagem_nominal.csv,0.8,0.2,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8019522313042213,0.7633702383186339,0.7899029126213593,0.738562091503268,3151,720,541,2034
dados_atuais_listagem_nominal.csv,0.8,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8053056158858206,0.8032472981819002,0.7649372541674471,0.793009708737864,0.7387843704775687,3149,722,533,2042
dados_atuais_listagem_nominal.csv,0.8,0.2,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8040645361464475,0.8016939001236478,0.7630838491840181,0.7899029126213593,0.7380261248185777,3149,722,541,2034
dados_atuais_listagem_nominal.csv,0.8,0.2,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8040645361464475,0.8015638817896582,0.7629059508165947,0.789126213592233,0.7383720930232558,3151,720,543,2032
dados_atuais_listagem_nominal.csv,0.8,0.2,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.804685076016134,0.8025356083197688,0.7640996814689901,0.7918446601941748,0.7382331643736423,3148,723,536,2039
dados_atuais_listagem_nominal.csv,0.8,0.2,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8032888613093391,0.8010480721722142,0.7623688155922039,0.7899029126213593,0.7366896052155016,3144,727,541,2034
dados_atuais_listagem_nominal.csv,0.85,0.05,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.803899948082957,0.7659099367324154,0.7992233009708738,0.7352625937834941,3130,741,517,2058
dados_atuais_listagem_nominal.csv,0.85,0.05,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8037542662116041,0.8029307797839549,0.7648261758691206,0.7988349514563107,0.7335948644793152,3124,747,518,2057
dados_atuais_listagem_nominal.csv,0.85,0.05,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.8042249939179309,0.7663447251114414,0.8011650485436893,0.7344250622997508,3125,746,512,2063
dados_atuais_listagem_nominal.csv,0.85,0.05,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8039675154810604,0.7660916342051567,0.8019417475728156,0.7333096590909091,3120,751,510,2065
dados_atuais_listagem_nominal.csv,0.85,0.05,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.8040299664169466,0.766084046113797,0.8,0.7349268640742062,3128,743,515,2060
dados_atuais_listagem_nominal.csv,0.85,0.05,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8045299410487123,0.8035766077353885,0.7655377744696688,0.7988349514563107,0.7349053233297607,3129,742,518,2057
dados_atuais_listagem_nominal.csv,0.85,0.05,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8037542662116041,0.8030607981179445,0.7650009288500836,0.7996116504854369,0.7332621082621082,3122,749,516,2059
dados_atuais_listagem_nominal.csv,0.85,0.05,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.804685076016134,0.804160837494639,0.7662892147763134,0.8015533980582524,0.7339971550497866,3123,748,511,2064
dados_atuais_listagem_nominal.csv,0.85,0.05,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.805150480918399,0.8045483342654993,0.7667161961367014,0.8015533980582524,0.7347810608757565,3126,745,511,2064
dados_atuais_listagem_nominal.csv,0.85,0.05,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8025131864722308,0.8020274733956505,0.7638657020960861,0.7996116504854369,0.7311789772727273,3114,757,516,2059
dados_atuais_listagem_nominal.csv,0.85,0.1,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.803899948082957,0.7659099367324154,0.7992233009708738,0.7352625937834941,3130,741,517,2058
dados_atuais_listagem_nominal.csv,0.85,0.1,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8037542662116041,0.8029307797839549,0.7648261758691206,0.7988349514563107,0.7335948644793152,3124,747,518,2057
dados_atuais_listagem_nominal.csv,0.85,0.1,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.8042249939179309,0.7663447251114414,0.8011650485436893,0.7344250622997508,3125,746,512,2063
dados_atuais_listagem_nominal.csv,0.85,0.1,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8039675154810604,0.7660916342051567,0.8019417475728156,0.7333096590909091,3120,751,510,2065
dados_atuais_listagem_nominal.csv,0.85,0.1,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.8040299664169466,0.766084046113797,0.8,0.7349268640742062,3128,743,515,2060
dados_atuais_listagem_nominal.csv,0.85,0.1,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8034474421451019,0.7653953488372093,0.7988349514563107,0.7346428571428572,3128,743,518,2057
dados_atuais_listagem_nominal.csv,0.85,0.1,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8040645361464475,0.8033841384655128,0.7653724688835222,0.8,0.7336182336182336,3123,748,515,2060
dados_atuais_listagem_nominal.csv,0.85,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.804685076016134,0.804160837494639,0.7662892147763134,0.8015533980582524,0.7339971550497866,3123,748,511,2064
dados_atuais_listagem_nominal.csv,0.85,0.1,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.805150480918399,0.8045483342654993,0.7667161961367014,0.8015533980582524,0.7347810608757565,3126,745,511,2064
dados_atuais_listagem_nominal.csv,0.85,0.1,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8025131864722308,0.8020274733956505,0.7638657020960861,0.7996116504854369,0.7311789772727273,3114,757,516,2059
dados_atuais_listagem_nominal.csv,0.85,0.15,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.803899948082957,0.7659099367324154,0.7992233009708738,0.7352625937834941,3130,741,517,2058
dados_atuais_listagem_nominal.csv,0.85,0.15,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8037542662116041,0.8029307797839549,0.7648261758691206,0.7988349514563107,0.7335948644793152,3124,747,518,2057
dados_atuais_listagem_nominal.csv,0.85,0.15,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.8042249939179309,0.7663447251114414,0.8011650485436893,0.7344250622997508,3125,746,512,2063
dados_atuais_listagem_nominal.csv,0.85,0.15,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8039675154810604,0.7660916342051567,0.8019417475728156,0.7333096590909091,3120,751,510,2065
dados_atuais_listagem_nominal.csv,0.85,0.15,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.8040299664169466,0.766084046113797,0.8,0.7349268640742062,3128,743,515,2060
dados_atuais_listagem_nominal.csv,0.85,0.15,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8034474421451019,0.7653953488372093,0.7988349514563107,0.7346428571428572,3128,743,518,2057
dados_atuais_listagem_nominal.csv,0.85,0.15,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8040645361464475,0.8033841384655128,0.7653724688835222,0.8,0.7336182336182336,3123,748,515,2060
dados_atuais_listagem_nominal.csv,0.85,0.15,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.804685076016134,0.804160837494639,0.7662892147763134,0.8015533980582524,0.7339971550497866,3123,748,511,2064
dados_atuais_listagem_nominal.csv,0.85,0.15,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.805150480918399,0.8045483342654993,0.7667161961367014,0.8015533980582524,0.7347810608757565,3126,745,511,2064
dados_atuais_listagem_nominal.csv,0.85,0.15,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8025131864722308,0.8020274733956505,0.7638657020960861,0.7996116504854369,0.7311789772727273,3114,757,516,2059
dados_atuais_listagem_nominal.csv,0.85,0.2,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.803899948082957,0.7659099367324154,0.7992233009708738,0.7352625937834941,3130,741,517,2058
dados_atuais_listagem_nominal.csv,0.85,0.2,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8037542662116041,0.8029307797839549,0.7648261758691206,0.7988349514563107,0.7335948644793152,3124,747,518,2057
dados_atuais_listagem_nominal.csv,0.85,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.8042249939179309,0.7663447251114414,0.8011650485436893,0.7344250622997508,3125,746,512,2063
dados_atuais_listagem_nominal.csv,0.85,0.2,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8039675154810604,0.7660916342051567,0.8019417475728156,0.7333096590909091,3120,751,510,2065
dados_atuais_listagem_nominal.csv,0.85,0.2,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8048402109835557,0.8040299664169466,0.766084046113797,0.8,0.7349268640742062,3128,743,515,2060
dados_atuais_listagem_nominal.csv,0.85,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8043748060812907,0.8034474421451019,0.7653953488372093,0.7988349514563107,0.7346428571428572,3128,743,518,2057
dados_atuais_listagem_nominal.csv,0.85,0.2,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8040645361464475,0.8033841384655128,0.7653724688835222,0.8,0.7336182336182336,3123,748,515,2060
dados_atuais_listagem_nominal.csv,0.85,0.2,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.804685076016134,0.804160837494639,0.7662892147763134,0.8015533980582524,0.7339971550497866,3123,748,511,2064
dados_atuais_listagem_nominal.csv,0.85,0.2,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.805150480918399,0.8045483342654993,0.7667161961367014,0.8015533980582524,0.7347810608757565,3126,745,511,2064
dados_atuais_listagem_nominal.csv,0.85,0.2,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8025131864722308,0.8020274733956505,0.7638657020960861,0.7996116504854369,0.7311789772727273,3114,757,516,2059
dados_atuais_listagem_nominal.csv,0.9,0.05,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8087185851690971,0.8060239320012139,0.7680150517403574,0.792621359223301,0.7448905109489051,3172,699,534,2041
dados_atuais_listagem_nominal.csv,0.9,0.05,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8096493949736271,0.807253989711898,0.769490888596656,0.7953398058252428,0.745269286754003,3171,700,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.05,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8077877753645671,0.8054439659604778,0.7674113009198423,0.7937864077669903,0.7427325581395349,3163,708,531,2044
dados_atuais_listagem_nominal.csv,0.9,0.05,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8073223704623022,0.8047964325216383,0.7666290868094702,0.7922330097087379,0.7426283218056061,3164,707,535,2040
dados_atuais_listagem_nominal.csv,0.9,0.05,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8087185851690971,0.8060889411682086,0.7681023133345872,0.793009708737864,0.7447118891320205,3171,700,533,2042
dados_atuais_listagem_nominal.csv,0.9,0.05,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8073223704623022,0.804926450855628,0.7668043559894856,0.793009708737864,0.7422755361686659,3162,709,533,2042
dados_atuais_listagem_nominal.csv,0.9,0.05,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8088737201365188,0.806738180094454,0.7689422355588897,0.7961165048543689,0.7435618425825172,3164,707,525,2050
dados_atuais_listagem_nominal.csv,0.9,0.05,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8082531802668321,0.8060914993993173,0.768192048012003,0.7953398058252428,0.7428364163946318,3162,709,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.05,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8077877753645671,0.8055089751274727,0.7674985926064928,0.7941747572815534,0.7425562817719681,3162,709,530,2045
dados_atuais_listagem_nominal.csv,0.9,0.05,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8082531802668321,0.8058964718983329,0.7679309049943672,0.7941747572815534,0.7433660487095601,3165,706,530,2045
dados_atuais_listagem_nominal.csv,0.9,0.1,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8085634502016754,0.8058297572439324,0.7677832141512985,0.7922330097087379,0.7447973713033954,3172,699,535,2040
dados_atuais_listagem_nominal.csv,0.9,0.1,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8096493949736271,0.807253989711898,0.769490888596656,0.7953398058252428,0.745269286754003,3171,700,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.1,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8077877753645671,0.8054439659604778,0.7674113009198423,0.7937864077669903,0.7427325581395349,3163,708,531,2044
dados_atuais_listagem_nominal.csv,0.9,0.1,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8073223704623022,0.8047964325216383,0.7666290868094702,0.7922330097087379,0.7426283218056061,3164,707,535,2040
dados_atuais_listagem_nominal.csv,0.9,0.1,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8087185851690971,0.8060889411682086,0.7681023133345872,0.793009708737864,0.7447118891320205,3171,700,533,2042
dados_atuais_listagem_nominal.csv,0.9,0.1,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8071672354948806,0.8047322760983464,0.7665727699530517,0.792621359223301,0.7421818181818182,3162,709,534,2041
dados_atuais_listagem_nominal.csv,0.9,0.1,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8085634502016754,0.8063498305798908,0.7684803001876173,0.7953398058252428,0.7433756805807622,3164,707,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8082531802668321,0.8060914993993173,0.768192048012003,0.7953398058252428,0.7428364163946318,3162,709,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.1,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8077877753645671,0.8055089751274727,0.7674985926064928,0.7941747572815534,0.7425562817719681,3162,709,530,2045
dados_atuais_listagem_nominal.csv,0.9,0.1,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8082531802668321,0.8058964718983329,0.7679309049943672,0.7941747572815534,0.7433660487095601,3165,706,530,2045
dados_atuais_listagem_nominal.csv,0.9,0.15,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8085634502016754,0.8058297572439324,0.7677832141512985,0.7922330097087379,0.7447973713033954,3172,699,535,2040
dados_atuais_listagem_nominal.csv,0.9,0.15,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8096493949736271,0.807253989711898,0.769490888596656,0.7953398058252428,0.745269286754003,3171,700,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.15,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8077877753645671,0.8054439659604778,0.7674113009198423,0.7937864077669903,0.7427325581395349,3163,708,531,2044
dados_atuais_listagem_nominal.csv,0.9,0.15,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8073223704623022,0.8047964325216383,0.7666290868094702,0.7922330097087379,0.7426283218056061,3164,707,535,2040
dados_atuais_listagem_nominal.csv,0.9,0.15,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8087185851690971,0.8060889411682086,0.7681023133345872,0.793009708737864,0.7447118891320205,3171,700,533,2042
dados_atuais_listagem_nominal.csv,0.9,0.15,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8071672354948806,0.8047322760983464,0.7665727699530517,0.792621359223301,0.7421818181818182,3162,709,534,2041
dados_atuais_listagem_nominal.csv,0.9,0.15,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8085634502016754,0.8063498305798908,0.7684803001876173,0.7953398058252428,0.7433756805807622,3164,707,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.15,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8082531802668321,0.8060914993993173,0.768192048012003,0.7953398058252428,0.7428364163946318,3162,709,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.15,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8077877753645671,0.8055089751274727,0.7674985926064928,0.7941747572815534,0.7425562817719681,3162,709,530,2045
dados_atuais_listagem_nominal.csv,0.9,0.15,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8082531802668321,0.8058964718983329,0.7679309049943672,0.7941747572815534,0.7433660487095601,3165,706,530,2045
dados_atuais_listagem_nominal.csv,0.9,0.2,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8085634502016754,0.8058297572439324,0.7677832141512985,0.7922330097087379,0.7447973713033954,3172,699,535,2040
dados_atuais_listagem_nominal.csv,0.9,0.2,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8096493949736271,0.807253989711898,0.769490888596656,0.7953398058252428,0.745269286754003,3171,700,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8077877753645671,0.8054439659604778,0.7674113009198423,0.7937864077669903,0.7427325581395349,3163,708,531,2044
dados_atuais_listagem_nominal.csv,0.9,0.2,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8073223704623022,0.8047964325216383,0.7666290868094702,0.7922330097087379,0.7426283218056061,3164,707,535,2040
dados_atuais_listagem_nominal.csv,0.9,0.2,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8087185851690971,0.8060889411682086,0.7681023133345872,0.793009708737864,0.7447118891320205,3171,700,533,2042
dados_atuais_listagem_nominal.csv,0.9,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8071672354948806,0.8047322760983464,0.7665727699530517,0.792621359223301,0.7421818181818182,3162,709,534,2041
dados_atuais_listagem_nominal.csv,0.9,0.2,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8085634502016754,0.8063498305798908,0.7684803001876173,0.7953398058252428,0.7433756805807622,3164,707,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.2,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8082531802668321,0.8060914993993173,0.768192048012003,0.7953398058252428,0.7428364163946318,3162,709,527,2048
dados_atuais_listagem_nominal.csv,0.9,0.2,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8077877753645671,0.8055089751274727,0.7674985926064928,0.7941747572815534,0.7425562817719681,3162,709,530,2045
dados_atuais_listagem_nominal.csv,0.9,0.2,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8082531802668321,0.8058964718983329,0.7679309049943672,0.7941747572815534,0.7433660487095601,3165,706,530,2045
dados_atuais_listagem_nominal.csv,0.95,0.05,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8098045299410487,0.8090733936440497,0.7718645329363603,0.8054368932038835,0.7409789210432297,3146,725,501,2074
dados_atuais_listagem_nominal.csv,0.95,0.05,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8115110145826869,0.810819260972178,0.7738693467336684,0.8073786407766991,0.7430307362401716,3152,719,496,2079
dados_atuais_listagem_nominal.csv,0.95,0.05,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8087185851690971,0.807974207011058,0.7706046511627906,0.8042718446601942,0.7396428571428572,3142,729,504,2071
dados_atuais_listagem_nominal.csv,0.95,0.05,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8110456096804219,0.810366755034323,0.7733531819873465,0.806990291262136,0.7424080028581637,3150,721,497,2078
